defined_class	defined_class_label	new_entity	new_entity_label	parent_entity	parent_entity_label	defined_class_definition	def_dbxref	dbxrefs	exact_syns
SIMRO:0002015	skeletal staining method	SIMRO:0002015	skeletal staining method	NCIT:C23044	Special Histology Staining Method	The first step in almost every investigation of skeletal phenotypes is analysis of whole-mount skeletal preparations. Whole-mount skeletal staining permits evaluation of the shapes and sizes of skeletal elements in their appropriate locations. The technique is thus the major method for detecting changes in skeletal patterning. Because cartilage and bone can be distinguished by differential staining, this technique is also a powerful means to assess the pace of skeletal maturation. This protocol covers staining of the pre- and postnatal mouse skeleton using Alcian blue and Alizarin red to identify cartilage and bone, respectively.			
SIMRO:0002016	ATTO 647N	SIMRO:0002016	ATTO 647N	MI:1092	atto label	Bright photostable ATTO-TEC dye which excites at 646 nm and emits at 664 nm and is suitable for STED microscopy			
SIMRO:0002017	TMRDirect HaloTag Ligand	SIMRO:0002017	TMRDirect HaloTag Ligand	FBbi:00000455	fluorescent label	Version of TMR (tetramethylrhodamine) that covalently binds the HaloTag, is cell permeant, and it non-fluorescent until bound.			
SIMRO:0002018	ATTO 594	SIMRO:0002018	ATTO 594	MI:1092	atto label	Bright photostable ATTO-TEC dye which excites at 603 nm and emits at 626 nm.			
SIMRO:0002019	ATTO 633	SIMRO:0002019	ATTO 633	MI:1092	atto label	Bright photostable ATTO-TEC dye which excites at 630 nm and emits at 651 nm.			
SIMRO:0002020	ATTO 647	SIMRO:0002020	ATTO 647	MI:1092	atto label	Bright photostable ATTO-TEC dye which excites at 647 nm and emits at 667 nm.			
SIMRO:0002021	Bouin solution	SIMRO:0002021	Bouin solution	CHEBI:50913	fixative	Bouin solution, or Bouin's solution, is a compound fixative used in histology.[1] It was invented by French biologist Pol Bouin and is composed of picric acid, acetic acid and formaldehyde in an aqueous solution. It is especially good for gastrointestinal tract biopsies because this fixative allows crisper and better nuclear staining than 10% neutral-buffered formalin. It is not a good fixative when tissue ultrastructure must be preserved for electron microscopy. However, it is a good fixative when tissue structure with a soft and delicate texture must be preserved. Formalin-fixed tissue is normally mordanted with Bouin solution for better staining results in the trichrome stains. The acetic acid in this fixative lyses red blood cells and dissolves small iron and calcium deposits in tissue. A variant in which the acetic acid is replaced with formic acid can be used for both fixation of tissue and decalcification. The effects of the three chemicals in Bouin solution balance each other. Formalin causes cytoplasm to become basophilic but this effect is balanced by the effect of the picric acid. This results in excellent nuclear and cytoplasmic H&E staining. The tissue hardening effect of formalin is balanced by the soft tissue fixation of picric acid. The tissue swelling effect of acetic acid is balanced by the tissue shrinking effect of picric acid. When using Bouin solution, several potential problems can arise. Due to the formalin in the solution, formalin pigment may be present when viewing tissue sections under the microscope. Wet tissue should be fixed in Bouin solution for less than 24 hours. Excess picric acid should be washed out of tissue using several alcohol and water solutions or staining quality may deteriorate over time. Wet tissue fixed in Bouin solution should be stored in an alcohol and water solution rather than Bouin solution. Since Bouin solution contains formaldehyde, picric acid and acetic acid, appropriate safety precautions for these substances should be taken and regulations followed. In particular, noting that picric acid can be explosive, sensitive to friction and shock when dry and in contact with some metals can form unstable metal picrates. Under the name, Bouin's fluid, this fixative is also widely used for marine invertebrates.			
SIMRO:0002022	GFP 1-10 fragment	SIMRO:0002022	GFP 1-10 fragment	FBbi:00000455	fluorescent label	Strands 1-10 of GFP (214 amino acids) optimized for GFP complementation assays with different affinity GFP11 peptides.			
SIMRO:0002022	GFP 1-10 fragment	SIMRO:0002022	GFP 1-10 fragment	FBbi:00000082	EGFP	Strands 1-10 of GFP (214 amino acids) optimized for GFP complementation assays with different affinity GFP11 peptides.			
SIMRO:0002023	SNAP-Cell TMR-Star	SIMRO:0002023	SNAP-Cell TMR-Star	FBbi:00000455	fluorescent label	Version of TMR (tetramethyl rhodamine) that binds to the SNAP-tag covalently and is cell permeant			
SIMRO:0002024	GFP 11 fragment	SIMRO:0002024	GFP 11 fragment	FBbi:00000455	fluorescent label	GFP strand 11 (15 amino acids) optimized for complementation with GFP 1-10 fragment.  Comes in low (M2), medium (M3), and high (M1) affinity versions.			
SIMRO:0002025	HaloTag	SIMRO:0002025	HaloTag	FBbi:00000076	genetically encoded enzyme	Derivatives of haloalkane dehalogenase that can be covalently attached to fluorescent ligands or purification matrices	HaloTag control vector		
SIMRO:0002026	SNAP-tag	SIMRO:0002026	SNAP-tag	FBbi:00000076	genetically encoded enzyme	Adaptations of the protein O-6-methylguanine-DNA methyltransferase that can covalently bind fluorescent ligands or purification matrices.			
SIMRO:0002027	fluorescent protein derived from Entacmaea quadricolor	SIMRO:0002027	fluorescent protein derived from Entacmaea quadricolor	MI:0687	fluorescent protein tag	fluorescent protein derived from Entacmaea quadricolor			
SIMRO:0002028	mCardinalFP	SIMRO:0002028	mCardinalFP	FBbi:00000455	fluorescent label	red-excitable monomeric FPs obtained by structure-guided mutagenesis of mNeptune. mCardinal, has a red-shifted excitation spectrum without reduction in brightness. We show that mCardinal can be used to non-invasively and longitudinally visualize the differentiation of myoblasts into myocytes in living mice with high anatomical detail. 			mCardinal
SIMRO:0002029	mEOS3.1FP	SIMRO:0002029	mEOS3.1FP	FBbi:00000455	fluorescent label	next generation of mEos related photoconvertible protein			
SIMRO:0002030	widefield microscope	SIMRO:0002030	widefield microscope	OBI:0400169	microscope				
SIMRO:0002031	Axiovert 206 MOT (WID)	SIMRO:0002031	Axiovert 206 MOT (WID)	SIMRO:0002030	widefields				
SIMRO:0002032	Axiovert 206 Std (WID)	SIMRO:0002032	Axiovert 206 Std (WID)	SIMRO:0002030	widefields				
SIMRO:0002033	Axiovert MOT BW (WID)	SIMRO:0002033	Axiovert MOT BW (WID)	SIMRO:0002030	widefields				
SIMRO:0002034	Nikon TE2000 (NIW)	SIMRO:0002034	Nikon TE2000 (NIW)	SIMRO:0002030	widefields				
SIMRO:0002035	Olympus Slide Scanner (OSS)	SIMRO:0002035	Olympus Slide Scanner (OSS)	SIMRO:0002030	widefields				
SIMRO:0002036	Widefield sCMOS (WID)	SIMRO:0002036	Widefield sCMOS (WID)	SIMRO:0002030	widefields				
SIMRO:0002037	Deltavision OMX (OMX)	SIMRO:0002037	Deltavision OMX (OMX)	ERO:0001946	super-resolution microscope				
SIMRO:0002038	LSM-780 DS (780)	SIMRO:0002038	LSM-780 DS (780)	ERO:0001946	super-resolution microscope				
SIMRO:0002039	SP8 STED (SP8)	SIMRO:0002039	SP8 STED (SP8)	ERO:0001946	super-resolution microscope				
SIMRO:0002040	laser capture microdissection	SIMRO:0002040	laser capture microdissection	FBbi:00000001	sample preparation method				
SIMRO:0002041	laser capture microdissection microscope	SIMRO:0002041	laser capture microdissection microscope	OBI:0400169	microscope				
SIMRO:0002042	Zeiss Microbeam (LCM)	SIMRO:0002042	Zeiss Microbeam (LCM)	SIMRO:0002041	laser capture microdissection microscope				
SIMRO:0002043	AiryScan	SIMRO:0002043	AiryScan	FBbi:00000332	structured illumination microscopy (SIM)				
SIMRO:0002044	Deltavision OMX (OMX)	SIMRO:0002044	Deltavision OMX (OMX)	FBbi:00000332	structured illumination microscopy (SIM)				
SIMRO:0002045	LSM-700 Falcon (FAL)	SIMRO:0002045	LSM-700 Falcon (FAL)	OBI:0001079	confocal microscope				
SIMRO:0002046	LSM-700 Upright (UPR)	SIMRO:0002046	LSM-700 Upright (UPR)	OBI:0001079	confocal microscope				
SIMRO:0002047	LSM-710 (710)	SIMRO:0002047	LSM-710 (710)	OBI:0001079	confocal microscope				
SIMRO:0002048	LSM-780 DS (780)	SIMRO:0002048	LSM-780 DS (780)	OBI:0001079	confocal microscope				
SIMRO:0002049	SP8 STED (SP8)	SIMRO:0002049	SP8 STED (SP8)	OBI:0001079	confocal microscope				
SIMRO:0002050	Nikon 3PO (3PO)	SIMRO:0002050	Nikon 3PO (3PO)	OBI:0001055	spinning-disk confocal microscope				
SIMRO:0002051	PE Ultraview (ULT)	SIMRO:0002051	PE Ultraview (ULT)	OBI:0001055	spinning-disk confocal microscope				
SIMRO:0002052	CF405M	SIMRO:0002052	CF405M	FBbi:00000455	fluorescent label				
SIMRO:0002053	SPIM microscope	SIMRO:0002053	SPIM microscope	OBI:0400169	microscope				
SIMRO:0002054	SPIM (SPIM)	SIMRO:0002054	SPIM (SPIM)	SIMRO:0002053	SPIM microscope				
SIMRO:0002055	microscopy image capture	SIMRO:0002055	microscopy image capture	EFO:0002694	experimental process				
SIMRO:0002056	microscope web camera	SIMRO:0002056	microscope web camera	ERO:0000276	microscope digital camera				
SIMRO:0002057	webcam (WEB)	SIMRO:0002057	webcam (WEB)	SIMRO:0002056	microscope web camera				
SIMRO:0002058	mTurquoise2	SIMRO:0002058	mTurquoise2	FBbi:00000455	fluorescent label				
SIMRO:0002059	100% ethanol	SIMRO:0002059	100% ethanol	OBI:0302729	chemical solution				
SIMRO:0002060	15% sucrose in PBS	SIMRO:0002060	15% sucrose in PBS	OBI:0302729	chemical solution				
SIMRO:0002061	30% ethanol	SIMRO:0002061	30% ethanol	OBI:0302729	chemical solution				
SIMRO:0002062	30% sucrose in PBS	SIMRO:0002062	30% sucrose in PBS	OBI:0302729	chemical solution				
SIMRO:0002063	4% paraformaldehyde solution	SIMRO:0002063	4% paraformaldehyde solution	OBI:0302729	chemical solution				
SIMRO:0002064	70% ethanol	SIMRO:0002064	70% ethanol	OBI:0302729	chemical solution				
SIMRO:0002065	temperature fixed tissue	SIMRO:0002065	temperature fixed tissue	FBbi:00001012	fixation method				
SIMRO:0002066	fixed frozen tissue	SIMRO:0002066	fixed frozen tissue	SIMRO:0002065	temperature fixed tissue				
SIMRO:0002067	slide mounted tissue	SIMRO:0002067	slide mounted tissue	FBbi:00000001	sample preparation method				
SIMRO:0002068	unfixed frozen tissue	SIMRO:0002068	unfixed frozen tissue	FBbi:00000014	unfixed tissue				
SIMRO:0002069	whole mounted organism	SIMRO:0002069	whole mounted organism	FBbi:00000001	sample preparation method				
SIMRO:0002070	ATTO 565	SIMRO:0002070	ATTO 565	MI:1092	atto label				
SIMRO:0002071	Alexa Fluor 532	SIMRO:0002071	Alexa Fluor 532	MI:0384	alexa label				
SIMRO:0002072	Alexa Fluor 546	SIMRO:0002072	Alexa Fluor 546	MI:0384	alexa label				
SIMRO:0002073	Alexa Fluor 568	SIMRO:0002073	Alexa Fluor 568	MI:0384	alexa label				
SIMRO:0002074	Alexa Fluor 594	SIMRO:0002074	Alexa Fluor 594	MI:0384	alexa label				
SIMRO:0002075	Alexa Fluor 610	SIMRO:0002075	Alexa Fluor 610	MI:0384	alexa label				
SIMRO:0002076	Alexa Fluor 633	SIMRO:0002076	Alexa Fluor 633	MI:0384	alexa label				
SIMRO:0002077	Alexa Fluor 647	SIMRO:0002077	Alexa Fluor 647	MI:0384	alexa label				
SIMRO:0002078	Alexa Fluor 555	SIMRO:0002078	Alexa Fluor 555	MI:0384	alexa label				
SIMRO:0002079	KH2 cell	SIMRO:0002079	KH2 cell	CLO:0037317	mouse embryonic stem cell line cell			BTO:0004414	
SIMRO:0002080	MEF cell	SIMRO:0002080	MEF cell	CLO:0000161	immortal fibroblast cell line cell	Mouse embryonic fibroblast cell line. [ ATCC_American_Cell_Type_Culture_Collection:http://www.lgcstandards-atcc.org/ ]		BTO:0002572	
SIMRO:0002081	K562 cell	SIMRO:0002081	K562 cell	CLO:0054401	K562 derived cell line cell	Human chronic myeloid leukemia in blast crisis established from the pleural effusion of a 53-year-old woman with chronic myeloid leukemia (CML) in blast crisis in 1970; cells can be used as highly sensitive targets in in-vitro natural killer assays; cells produce hemoglobin; cells carry the Philadelphia chromosome with a b3-a2 fusion gene.		BTO:0000664	
SIMRO:0002082	HEK-293T cell	SIMRO:0002082	HEK-293T cell	CLO:0037237	293-derived cell	A highly transformed human renal epithelial line expressing two viral oncogenes, adenovirus E1a and SV40 large T antigen.	PMID:7553648	BTO:0002181	
SIMR:0002083	Saccharomyces cerevisiae BY4742			NCBITaxon:4932	Saccharomyces cerevisiae				
